sample_id,task,method,subset,label,model,mode,score,pred
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/2/30.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.3155320882797241,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/2/3.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.28746867179870605,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/2/28.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.587390661239624,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/2/4.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.22779518365859985,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/2/26.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.650336742401123,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/2/21.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.7880786657333374,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/2/14.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.2791674733161926,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/2/13.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.08512687683105469,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/2/12.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.3001765012741089,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/2/15.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.1758584976196289,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/2/20.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.23611581325531006,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/2/27.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.21047484874725342,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/2/29.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.21881574392318726,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/2/5.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.1293247938156128,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/2/2.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.5550144910812378,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/13.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.512222409248352,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/14.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.7598636150360107,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/6.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.11452221870422363,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/28.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-1.120380163192749,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/1.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.24106311798095703,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/21.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.0336688756942749,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/8.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.1580435037612915,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/26.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.624203085899353,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/30.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.48843085765838623,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/9.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.1450289487838745,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/27.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.3299661874771118,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/20.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.7633289098739624,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/7.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.7706524133682251,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/29.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.2628210783004761,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/15.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.496432900428772,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/12.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,1.3407963514328003,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/23.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.4085880517959595,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/24.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.05997145175933838,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/4.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.12325894832611084,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/3.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.38746726512908936,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/18.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.25136053562164307,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/11.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.2588392496109009,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/16.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.4926224946975708,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/17.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.5025357007980347,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/10.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.22274243831634521,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/19.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.5328518152236938,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/2.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.253139853477478,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/5.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.11343181133270264,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/25.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.6264630556106567,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/1/22.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.20170342922210693,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/14.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.7141200304031372,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/13.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.7509812116622925,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/28.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.6934982538223267,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/26.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.053095221519470215,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/21.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.36230766773223877,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/30.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.27868878841400146,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/4.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.4514697790145874,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/3.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.3046303987503052,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/20.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.054300904273986816,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/27.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.24926388263702393,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/29.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-1.1152549982070923,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/12.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.9912587404251099,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/15.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.09560883045196533,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/2.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.44950997829437256,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/5.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.15243279933929443,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/8.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.4146310091018677,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/6.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.3679584264755249,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/1.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.051944613456726074,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/24.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.3676518201828003,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/23.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.0642935037612915,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/18.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.47077953815460205,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/16.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.02018415927886963,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/11.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.9672609567642212,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/7.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.26754796504974365,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/9.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.4075111150741577,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/10.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.23979365825653076,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/17.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.6460720300674438,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/19.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.3861125707626343,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/22.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,1.1061466932296753,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/real_frames/3/25.png,Extrapolation,Cosmos-Predict2,Subset.REAL_FRAMES,0,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.013199210166931152,1
